order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_type,payment_value,product_category_name_english,review_id,review_score
e8ddca0d6240b571472906ab8a331f85,626820bab85cb11f5acf1873ed3c6dd4,delivered,2018-04-24 20:06:47,2018-04-24 20:33:12,2018-04-25 14:19:00,2018-04-26 22:03:26,2018-05-08,1,f0606ca7e8022a81e0fa25ea3e334717,1da3aeb70d7989d1e6d9b0e887f97c23,2018-04-30 20:30:38,39.99,8.88,credit_card,48.87,toys,b381825f3d2f84b81fb00ab1c294dd5c,3.0
16a182d2e328e5f0b3252d367e17bc14,7c89c189dfacb2f7ab36db6a13414178,delivered,2018-04-24 20:19:16,2018-04-24 20:33:31,2018-04-27 09:23:00,2018-05-01 03:04:20,2018-05-10,1,53374f156a1ace240c1db1d30de7f110,03a2a6dcbe45d639c4dc2a0d24769c40,2018-04-30 20:30:40,149.9,12.95,credit_card,162.85,garden_tools,7f298aba2b59e6f9561e430d75728eb9,5.0
fa21f82ef6bb86d2dbc878354e1df49d,1ab90907dc3f013608c6d1d2b312a1d9,delivered,2018-04-24 20:36:45,2018-04-26 03:55:20,2018-04-26 13:51:00,2018-05-04 17:53:01,2018-05-22,3,65223c26538a2226610efc437e488b77,1835b56ce799e6a4dc4eddc053f04066,2018-05-03 03:55:20,31.0,18.23,boleto,147.69,bed_bath_table,f55deb713abe4b2201dd191597d9f2a0,1.0
fa21f82ef6bb86d2dbc878354e1df49d,1ab90907dc3f013608c6d1d2b312a1d9,delivered,2018-04-24 20:36:45,2018-04-26 03:55:20,2018-04-26 13:51:00,2018-05-04 17:53:01,2018-05-22,2,65223c26538a2226610efc437e488b77,1835b56ce799e6a4dc4eddc053f04066,2018-05-03 03:55:20,31.0,18.23,boleto,147.69,bed_bath_table,f55deb713abe4b2201dd191597d9f2a0,1.0
fa21f82ef6bb86d2dbc878354e1df49d,1ab90907dc3f013608c6d1d2b312a1d9,delivered,2018-04-24 20:36:45,2018-04-26 03:55:20,2018-04-26 13:51:00,2018-05-04 17:53:01,2018-05-22,1,65223c26538a2226610efc437e488b77,1835b56ce799e6a4dc4eddc053f04066,2018-05-03 03:55:20,31.0,18.23,boleto,147.69,bed_bath_table,f55deb713abe4b2201dd191597d9f2a0,1.0
725caf02795e0b544f8632bc82a3390b,14659bf9511afbf43d66fcc2d7c109a4,delivered,2018-04-24 20:42:11,2018-04-24 20:55:34,2018-04-25 08:47:00,2018-05-03 19:41:07,2018-05-16,1,2a27bdf5d36c733df107a86e44370254,382229d1e840115ffe3dbf5ff460e417,2018-04-30 20:55:34,49.9,15.23,credit_card,65.13,health_beauty,eeafacf5860957c8c7f64dd182586816,2.0
53170b475d08133ec3081a6e41410b57,0977b161f34aad39d8f289631682299a,delivered,2018-04-24 20:50:41,2018-04-24 21:12:51,2018-04-27 14:26:00,2018-04-30 16:22:16,2018-05-08,1,c307a1d1c7d01a99a5a2838efce96202,e067ad2c1c0b48758eb1b5228bcf7a68,2018-05-01 21:12:51,45.0,8.82,credit_card,53.82,pet_shop,48f865cd7d53804306c7f95ccd8ab6be,5.0
e55650ed198645300501994955043aef,a1f313b024c7909e99246bf7f4e3e7a4,delivered,2018-04-24 20:55:50,2018-04-24 21:13:00,2018-04-26 07:03:00,2018-05-21 18:28:51,2018-05-21,1,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-05-01 21:13:00,12.25,17.06,credit_card,29.31,electronics,6c05e9a8437ceaf85a6da5f02729fecf,2.0
aa413696416fac21a0e58f3e6802978d,f7e5540aa410fe3af85c74fdf897a0a3,delivered,2018-04-24 20:56:03,2018-04-24 21:13:00,2018-04-25 13:58:00,2018-05-04 17:21:56,2018-05-22,1,8726429de3797e35c022a32137909d2b,afa6714acee029b2dfdf357e5579cc03,2018-05-01 21:13:00,89.99,26.71,credit_card,116.7,toys,df8e67cece77fd2f5acab02e27d6eac2,5.0
80e1ae11ef8bfc49872b25776d1cff47,0cede16ccc38deda442181edce152733,delivered,2018-04-24 21:16:09,2018-04-24 21:30:35,2018-04-30 17:10:00,2018-05-09 19:52:02,2018-05-21,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-05-01 21:30:28,105.0,8.35,credit_card,113.35,watches_gifts,3d2043e67ff742d570dbc89a2dbcecdf,5.0
09854629eee79bc8d606247198ae822b,2600006b51f3d485d195fc1a3b3014c2,delivered,2018-04-24 21:18:31,2018-04-24 21:30:35,2018-05-02 08:47:00,2018-05-08 16:21:56,2018-05-21,1,f7d5edd55cc83003c9ff58de184833d5,25debeafbce801fdd479539350185eee,2018-05-01 21:30:25,64.99,18.12,credit_card,259.33,sports_leisure,9be34edbd1b2918f84d5724e2eaf9f36,1.0
09854629eee79bc8d606247198ae822b,2600006b51f3d485d195fc1a3b3014c2,delivered,2018-04-24 21:18:31,2018-04-24 21:30:35,2018-05-02 08:47:00,2018-05-08 16:21:56,2018-05-21,2,0bc4d2de176747bbc8b5e680bfdb66b6,4d6d651bd7684af3fffabd5f08d12e5a,2018-05-01 21:30:25,139.9,36.32,credit_card,259.33,sports_leisure,9be34edbd1b2918f84d5724e2eaf9f36,1.0
8ee5be155201411ad345c45727c600d4,fa325f2547911ff9127c287e3b64ee98,delivered,2018-04-24 21:49:57,2018-04-24 22:09:57,2018-04-25 18:35:00,2018-04-30 18:57:57,2018-05-10,1,f29cea85796ecb6453d24eb3b24f4b77,89a51f50b8095ea78d5768f34c13a76f,2018-05-01 22:09:57,19.9,17.06,credit_card,36.96,perfumery,f2ee52ee968cf8e94e3fce8d39e3c6b6,5.0
dac5565e9e4cc5f3bd66470ed608c95c,043d7293671e5f243dd648d9e5d1f396,delivered,2018-04-24 21:50:03,2018-04-24 22:10:14,2018-04-26 13:45:00,2018-05-08 16:12:20,2018-05-25,1,d9af7011ee049dd8e825111c13ab6638,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-01 22:09:44,119.99,62.87,credit_card,182.86,health_beauty,09139449c39f367af56c262ecf05fe26,5.0
891573b490d6f195502d57156a4b896d,369522f800df0cc10ec9306a5dfb7e75,delivered,2018-04-24 21:57:12,2018-04-24 22:10:18,2018-04-25 13:35:00,2018-05-07 21:39:53,2018-05-23,1,5dfc84369c7457e1bd188be86a7563f0,1464afc72f696af775557a821c2e253f,2018-05-01 22:10:18,29.9,18.23,credit_card,48.13,perfumery,b00ad04f889072963655c3d38acaa4b2,5.0
52f8732e6b72c0e21fa23aa1101c88ea,ec4cf575b6ac1e83cbadda96d884d181,delivered,2018-04-24 22:33:30,2018-04-25 17:12:46,2018-05-09 15:14:00,2018-05-10 19:19:49,2018-05-23,1,519f998a3890d844a5f27a99c69d2c6a,9baf5cb77970f539089d09a38bcec5c3,2018-05-16 17:12:16,107.99,9.11,credit_card,117.1,housewares,615bbe3195839fcf8852530727db5968,5.0
c90f87f78dfac2717cdb50f16fdd734a,a89d66132d3056ff2ab8790816f200ca,delivered,2018-04-24 22:39:11,2018-04-24 22:50:14,2018-04-25 12:54:00,2018-04-30 14:15:30,2018-05-17,1,0bd478959805d86aabe80febd51789e4,b8578d2d823bd8e251f6fdd02b40902d,2018-05-01 22:50:14,145.0,18.89,credit_card,163.89,sports_leisure,89b6fc93c4b6110a4cb6516bce15f25a,5.0
0e59758c67cf787fa8b8be982b41686e,1efa6313bceb1c18c02fa46f33c6ec77,delivered,2018-04-24 22:41:03,2018-04-24 23:29:53,2018-04-26 09:06:00,2018-04-27 20:17:43,2018-05-08,1,8340db0bf9aa66946ce4a1f74c97041c,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-05-01 23:29:53,153.9,13.98,credit_card,167.88,sports_leisure,8ebf29027e35760c8ab0e2a72e4e22b6,4.0
d9aefa5d4ccd369c783f5121e069a470,1d4cdfbfb460efee13d334b446b54bdd,delivered,2018-04-24 22:42:01,2018-04-24 22:55:19,2018-04-26 08:45:00,2018-05-10 18:19:33,2018-05-18,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-05-01 22:55:19,69.9,0.0,credit_card,69.9,furniture_decor,6d7d0a5e33c92adf782b137720eeefa6,5.0
35490431b95a5ac679998ad3d2de2d9a,580b56994c5634a40e472f3398da9f72,delivered,2018-04-24 22:50:44,2018-04-24 23:12:33,2018-04-30 06:27:00,2018-05-09 23:48:53,2018-05-16,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-01 23:12:33,99.9,0.0,credit_card,99.9,watches_gifts,d82f66c735d081d63e4888c68fc34778,5.0
5fb90fed46dfc44305e1c3ecb5f16a2d,9b242aab6db41736d33c4b915c3b5d06,delivered,2018-04-24 23:00:56,2018-04-24 23:15:19,2018-04-30 06:16:00,2018-05-04 20:42:15,2018-05-16,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-01 23:15:19,99.9,0.0,credit_card,99.9,watches_gifts,ffda963529fcb525067c642cf666b175,5.0
fddbb434bce33723969c0d1950649dbd,15aa00d0e958881f93b3cbd18eeee820,delivered,2018-04-24 23:17:50,2018-04-24 23:30:21,2018-04-25 11:45:00,2018-04-26 18:26:49,2018-05-08,1,4565bb5b964cc42b49780586560c98e0,365e4bce19bda0082c3d15d83fdb8bcd,2018-05-01 23:30:21,99.0,8.46,credit_card,107.46,sports_leisure,8cbfa30d0c75a80485fabd82c59aedfc,5.0
39840651d975d5a257f08661d376e085,75601f6db2d74a6760995934349dd9b3,delivered,2018-04-24 23:18:29,2018-04-24 23:30:22,2018-04-25 14:18:00,2018-05-03 23:42:27,2018-05-22,1,af532b7b70d7b3c1a2f042eb10fed9be,fa1c13f2614d7b5c4749cbc52fecda94,2018-05-01 23:30:22,299.9,19.98,credit_card,319.88,watches_gifts,33684f59cc1570a8b9b62a7ad7ebd35a,5.0
bdb9cd40fa95e5b9ee433e9c1b8fa643,c682c376b07e35cfef480f78d130f14e,delivered,2018-04-24 23:44:45,2018-04-24 23:55:19,2018-04-25 15:25:00,2018-04-27 20:38:40,2018-05-10,1,9b6bfa37bf400cdadb8f867ce97855ae,ea8482cd71df3c1969d7b9473ff13abc,2018-05-01 23:55:19,24.99,7.39,credit_card,32.38,telephony,fba4f9d250bca2d12f17076ba2af6eaa,5.0
29a644536f583fb95f772df6031b0057,eda9ffb37fbad1dfdf73a516a34e1e57,delivered,2018-04-24 23:52:20,2018-04-26 03:55:30,2018-04-27 14:26:00,2018-05-02 17:51:33,2018-05-08,1,67bd616e1ba0d3d3e8545f3113b0140d,e9779976487b77c6d4ac45f75ec7afe9,2018-05-03 03:55:30,14.49,7.87,boleto,22.36,health_beauty,eded93144ffb3434badd2a90ed06a2bc,4.0
c1387d81aa7018f9ecca06376610696d,16846c0ee6a2640da8e6a0dfe8bd2f19,delivered,2018-04-25 00:04:18,2018-04-25 00:31:38,2018-04-26 11:06:00,2018-05-10 17:18:44,2018-05-21,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-02 00:31:14,64.99,19.14,credit_card,84.13,health_beauty,7dd163fe175817e9e57f965a4382ecab,4.0
7d1b1cc13d2c22c1cad811b1fafd0537,be85cbbefe4a42be14dda9f1ef608918,delivered,2018-04-25 01:01:56,2018-04-25 01:15:09,2018-04-25 14:47:00,2018-04-26 20:41:46,2018-05-09,1,ccd42132afae2f1f5bfd5e27549c6ece,d566c37fa119d5e66c4e9052e83ee4ea,2018-05-02 01:15:09,65.9,8.88,credit_card,74.78,sports_leisure,e88fbfabc24defb93481f89cbd0c4196,5.0
9b2fa9acfe395734a133a58bcbfb9776,aeb0c5aea1d62b3e494a86bad308f85e,delivered,2018-04-25 01:03:27,2018-04-25 01:15:08,2018-04-25 13:41:00,2018-04-30 16:03:32,2018-05-23,2,00ae7076313576f94d9107599d79a978,2745f798279e0ed033addcc1474776d7,2018-05-02 01:15:08,89.9,23.71,credit_card,318.37,sports_leisure,d5beba40e2ba82d7d9e475929880b043,5.0
16c96dd4350d02d1890b8b7fd141da9a,c9a7dfbc6fbf3b5099015fd9cd288435,delivered,2018-04-25 02:15:01,2018-04-25 02:31:08,2018-04-25 14:17:00,2018-04-26 20:42:30,2018-05-09,1,17597731049645b4a7cd01de0b4188d5,ff1fb4c404b2efe68b03350a8dc24122,2018-05-02 02:30:26,275.0,14.83,credit_card,289.83,toys,1eb7655a8ea24376abac0aef15d6eac0,5.0
ca3e0f1e4ed59d1d4462cc278dbc3130,cebb8a4ff4704077050296f186150b25,delivered,2018-04-25 06:36:32,2018-04-25 06:50:09,2018-04-25 09:47:00,2018-05-04 17:03:20,2018-05-25,1,086351823300e0339f6955b27998c186,33a6f4b1e7cdc205511e76ba1b6e0186,2018-05-03 06:50:09,115.0,20.86,credit_card,135.86,bed_bath_table,187c479776748e10cce0f25c3decf650,4.0
da7c99259b71f5a3fb36e14cc693e31b,04e2980731d4bbd86a9f20793cc78c8b,delivered,2018-04-25 06:50:39,2018-04-25 07:10:56,2018-04-26 12:52:00,2018-04-30 15:38:46,2018-05-18,1,d64a5abc068bfa0e7e1b7ad7f64fe96c,1900267e848ceeba8fa32d80c1a5f5a8,2018-05-02 07:10:56,69.0,14.57,credit_card,83.57,bed_bath_table,a4780b71c0e9dfc678e9b1c00f936783,5.0
b149acf7e57747cd966a1f1a11e98e05,a187d29dfe942335287dc88897ed265c,delivered,2018-04-25 07:26:29,2018-04-25 07:35:20,2018-04-25 19:05:00,2018-04-26 23:04:28,2018-05-04,1,04d70d184a7c12c93cecd9c0d8b5ad69,c70c1b0d8ca86052f45a432a38b73958,2018-05-02 07:35:20,110.32,7.64,credit_card,235.92,health_beauty,2f2b7e1caca93d34d13a39d53f8a6e60,5.0
b149acf7e57747cd966a1f1a11e98e05,a187d29dfe942335287dc88897ed265c,delivered,2018-04-25 07:26:29,2018-04-25 07:35:20,2018-04-25 19:05:00,2018-04-26 23:04:28,2018-05-04,2,04d70d184a7c12c93cecd9c0d8b5ad69,c70c1b0d8ca86052f45a432a38b73958,2018-05-02 07:35:20,110.32,7.64,credit_card,235.92,health_beauty,2f2b7e1caca93d34d13a39d53f8a6e60,5.0
ce9f7444804995c448736c30b7072add,6c53bdf21834cdc653478cb386a92f0e,delivered,2018-04-25 07:38:16,2018-04-25 07:51:20,2018-04-30 14:15:00,2018-05-16 19:06:09,2018-05-25,1,5650f9e1f73d0a1c0176988cf2e950d5,2d518637f53161b973e01f56ea4bb88e,2018-05-03 07:51:20,74.99,37.21,credit_card,112.2,sports_leisure,104b58e2ac1994b1cc6d81a976a3a2d6,5.0
cbaa06517efa6c48a336a917c53e2561,3dd8ceff216c5048e53be249aa622709,delivered,2018-04-25 07:40:21,2018-04-26 10:34:00,2018-04-26 15:10:00,2018-05-03 17:05:14,2018-05-23,1,16c4e87b98a9370a9cbc3a4658a3f45b,d23019c84ffae2d5ef2270367b8605fc,2018-05-03 10:30:38,1890.0,170.51,credit_card,2060.51,musical_instruments,a00038427ff0a7cc00e46913907d67fa,4.0
6a713ce5b2cfc769104c39775b662625,0198441fd94fedf81ba98683f6449a1e,delivered,2018-04-25 08:01:36,2018-04-25 08:10:49,2018-04-26 07:09:00,2018-05-03 19:06:33,2018-05-18,1,ac44def10e24998cdee20a208d691127,8160255418d5aaa7dbdc9f4c64ebda44,2018-05-02 08:10:49,89.9,14.72,credit_card,14.42,bed_bath_table,84bc0bf21641e8a51d43e90264fb5b3f,1.0
6a713ce5b2cfc769104c39775b662625,0198441fd94fedf81ba98683f6449a1e,delivered,2018-04-25 08:01:36,2018-04-25 08:10:49,2018-04-26 07:09:00,2018-05-03 19:06:33,2018-05-18,1,ac44def10e24998cdee20a208d691127,8160255418d5aaa7dbdc9f4c64ebda44,2018-05-02 08:10:49,89.9,14.72,voucher,90.2,bed_bath_table,84bc0bf21641e8a51d43e90264fb5b3f,1.0
11156cbbd16c21d0f876588915098a28,ffc436ef9df6ede268ee1548a0dfbbba,delivered,2018-04-25 09:00:27,2018-04-25 09:15:13,2018-04-26 13:05:00,2018-05-10 00:25:27,2018-05-16,2,ba7bd7333b4f0c78d1c1e1693a4f97b7,1660ad786c27fd935378b6192a90b417,2018-05-02 09:15:13,130.0,21.66,credit_card,296.1,computers_accessories,5f95d2b1b9a7f12ba0b1b4b6f596117b,1.0
11156cbbd16c21d0f876588915098a28,ffc436ef9df6ede268ee1548a0dfbbba,delivered,2018-04-25 09:00:27,2018-04-25 09:15:13,2018-04-26 13:05:00,2018-05-10 00:25:27,2018-05-16,1,dd8af0fcb0e10a6618ebfeaf9a988a34,dc120d932ddf9d4dfb6fd68beefda622,2018-05-02 09:15:13,130.0,14.44,credit_card,296.1,computers_accessories,5f95d2b1b9a7f12ba0b1b4b6f596117b,1.0
50aee6309ac7a0d4fd5c78ac0d4e5404,b48f0c850994495b24f1440c76873576,delivered,2018-04-25 09:06:16,2018-04-26 04:15:20,2018-04-26 12:09:00,2018-06-19 14:29:06,2018-05-21,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-05-03 04:15:20,119.0,19.74,boleto,277.48,computers_accessories,3ab7d617bad8c93d2015be940e6ff132,1.0
50aee6309ac7a0d4fd5c78ac0d4e5404,b48f0c850994495b24f1440c76873576,delivered,2018-04-25 09:06:16,2018-04-26 04:15:20,2018-04-26 12:09:00,2018-06-19 14:29:06,2018-05-21,2,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-05-03 04:15:20,119.0,19.74,boleto,277.48,computers_accessories,3ab7d617bad8c93d2015be940e6ff132,1.0
41cb3bd1d36812fb4ffa52d34ba8eb21,f738a2cf8579894bbbc0c34a835f3fe2,delivered,2018-04-25 09:14:56,2018-04-26 04:10:53,2018-04-27 13:17:00,2018-05-04 15:16:37,2018-05-28,1,9bf49e13f79afe62919c79d125d81cf8,dfc5fb7259bb2b599ca565e6e9448f0f,2018-05-03 04:10:53,199.99,23.98,boleto,223.97,garden_tools,cd76fc1ad370a0c23eff0a6feb519e95,4.0
80848ca638a6e695838ebee7d2409893,99ad4cfc3a41b227def56de8ddf4f91f,delivered,2018-04-25 09:41:44,2018-04-25 09:55:12,2018-04-25 15:42:00,2018-05-05 10:29:46,2018-06-05,1,e85fbac9d80b832ba812bc5d7ffe236d,1f50f920176fa81dab994f9023523100,2018-05-02 09:55:12,38.9,19.32,credit_card,116.44,signaling_and_security,bde12f5db501b2d2313ded8e9990b953,5.0
80848ca638a6e695838ebee7d2409893,99ad4cfc3a41b227def56de8ddf4f91f,delivered,2018-04-25 09:41:44,2018-04-25 09:55:12,2018-04-25 15:42:00,2018-05-05 10:29:46,2018-06-05,2,e85fbac9d80b832ba812bc5d7ffe236d,1f50f920176fa81dab994f9023523100,2018-05-02 09:55:12,38.9,19.32,credit_card,116.44,signaling_and_security,bde12f5db501b2d2313ded8e9990b953,5.0
1a33d98b92df9498c2574ac50784c3ba,ddd2e92650a004610e674c04546bf74b,delivered,2018-04-25 09:54:33,2018-04-26 03:51:26,2018-04-27 14:26:00,2018-05-02 13:04:47,2018-05-09,1,8fa67e5cb309b9cd7b4438e15948bdb2,9b013e03b2ab786505a1d3b5c0756754,2018-05-03 03:51:26,11.0,7.87,boleto,18.87,drinks,986bbdcb6870c09cffb2dc3050616bd2,5.0
4433ebc14c69e56090cb4e96d574d9c3,690f0d89fd8b50197bc81fb97fd89241,delivered,2018-04-25 10:00:40,2018-04-25 10:15:18,2018-04-25 15:09:00,2018-05-14 15:42:09,2018-05-24,1,e44f675b60b3a3a2453ec36421e06f0f,730937bf88cb151eb2eb849f642fc213,2018-05-02 10:15:18,105.3,37.43,credit_card,428.19,sports_leisure,11d080870bba1f6ee139bd07dc192d2e,4.0
4433ebc14c69e56090cb4e96d574d9c3,690f0d89fd8b50197bc81fb97fd89241,delivered,2018-04-25 10:00:40,2018-04-25 10:15:18,2018-04-25 15:09:00,2018-05-14 15:42:09,2018-05-24,3,e44f675b60b3a3a2453ec36421e06f0f,730937bf88cb151eb2eb849f642fc213,2018-05-02 10:15:18,105.3,37.43,credit_card,428.19,sports_leisure,11d080870bba1f6ee139bd07dc192d2e,4.0
4433ebc14c69e56090cb4e96d574d9c3,690f0d89fd8b50197bc81fb97fd89241,delivered,2018-04-25 10:00:40,2018-04-25 10:15:18,2018-04-25 15:09:00,2018-05-14 15:42:09,2018-05-24,2,e44f675b60b3a3a2453ec36421e06f0f,730937bf88cb151eb2eb849f642fc213,2018-05-02 10:15:18,105.3,37.43,credit_card,428.19,sports_leisure,11d080870bba1f6ee139bd07dc192d2e,4.0
48a9fe940572375f2eb135b1e0ca0829,6f85f92f8b1e665f2ac9a08f17861ea5,delivered,2018-04-25 10:09:20,2018-04-25 10:30:47,2018-04-27 15:04:00,2018-05-11 22:15:01,2018-05-18,1,dc4f0da054d6a37385d337699c7ab043,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-02 10:30:20,145.0,22.09,credit_card,167.09,furniture_decor,6332c54a5426d83d95195351c52c0c63,5.0
73cb420370a44a68c6aa184d54b0bc19,dae7b889985b1c0500b588d57bfc71f9,delivered,2018-04-25 10:17:49,2018-04-25 10:30:47,2018-04-27 14:24:00,2018-05-07 20:41:38,2018-05-15,1,f070820a71924fefc3de24e91434e8bb,8bb48dc19fccaa8613b6229bf7f452a2,2018-05-02 10:30:23,129.89,69.77,credit_card,399.32,costruction_tools_garden,1c550e886ba6992d9a162240b994f793,4.0
73cb420370a44a68c6aa184d54b0bc19,dae7b889985b1c0500b588d57bfc71f9,delivered,2018-04-25 10:17:49,2018-04-25 10:30:47,2018-04-27 14:24:00,2018-05-07 20:41:38,2018-05-15,2,f070820a71924fefc3de24e91434e8bb,8bb48dc19fccaa8613b6229bf7f452a2,2018-05-02 10:30:23,129.89,69.77,credit_card,399.32,costruction_tools_garden,1c550e886ba6992d9a162240b994f793,4.0
baafcf8bbc822606c52fe68cbe6b7149,643e88765c35e37d0edbc289d8ab310e,delivered,2018-04-25 10:23:19,2018-04-26 03:51:36,2018-04-27 11:08:00,2018-05-07 23:33:45,2018-05-23,1,a16f2c3edfeabc364393b012e19e2a15,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-03 03:51:36,64.99,22.95,boleto,87.94,health_beauty,4df479b974b39f4bc67827b848d39613,5.0
2e659942e3780146fb97c8e211ba2d85,64b165e5ed669f951fa9cd4935dea461,delivered,2018-04-25 10:24:51,2018-04-25 10:35:25,2018-04-25 13:07:00,2018-04-28 11:46:46,2018-05-17,1,caf9add3dcd98d688be0064d9faf65b1,870d0118f7a9d85960f29ad89d5d989a,2018-05-02 10:35:25,57.9,19.47,credit_card,154.74,furniture_living_room,8f9299e685db3b6452c24b44aeb6ae7d,3.0
2e659942e3780146fb97c8e211ba2d85,64b165e5ed669f951fa9cd4935dea461,delivered,2018-04-25 10:24:51,2018-04-25 10:35:25,2018-04-25 13:07:00,2018-04-28 11:46:46,2018-05-17,2,caf9add3dcd98d688be0064d9faf65b1,870d0118f7a9d85960f29ad89d5d989a,2018-05-02 10:35:25,57.9,19.47,credit_card,154.74,furniture_living_room,8f9299e685db3b6452c24b44aeb6ae7d,3.0
78c8089b7743de900b7444157de8848a,e2dbc6022ec5d2a6fbbb786f6489be29,delivered,2018-04-25 10:36:34,2018-04-25 10:54:57,2018-05-04 15:42:00,2018-05-08 17:57:44,2018-05-08,1,a8bbc727dab9a74b3c61447e6b788ab4,d32e3909cfb714fb2a6cb092c85b9c5f,2018-05-02 10:54:57,17.9,8.88,credit_card,26.78,housewares,85beddc4ed368f50aa10e0f6195228ce,5.0
5b03dc75d71e4a3940c88c4c9cdf6c2c,ab0275d64ab2e7e854269eed99e9412a,delivered,2018-04-25 10:40:29,2018-04-25 10:55:15,2018-04-27 13:43:00,2018-05-18 18:56:37,2018-06-05,1,9af7b4a3262141c12ba9bd489a8573c7,aafe36600ce604f205b86b5084d3d767,2018-05-02 10:55:15,47.9,18.28,voucher,14.7,market_place,f2793561b5c8e902bc22b2b2b34a74ef,4.0
5b03dc75d71e4a3940c88c4c9cdf6c2c,ab0275d64ab2e7e854269eed99e9412a,delivered,2018-04-25 10:40:29,2018-04-25 10:55:15,2018-04-27 13:43:00,2018-05-18 18:56:37,2018-06-05,1,9af7b4a3262141c12ba9bd489a8573c7,aafe36600ce604f205b86b5084d3d767,2018-05-02 10:55:15,47.9,18.28,voucher,20.0,market_place,f2793561b5c8e902bc22b2b2b34a74ef,4.0
5b03dc75d71e4a3940c88c4c9cdf6c2c,ab0275d64ab2e7e854269eed99e9412a,delivered,2018-04-25 10:40:29,2018-04-25 10:55:15,2018-04-27 13:43:00,2018-05-18 18:56:37,2018-06-05,1,9af7b4a3262141c12ba9bd489a8573c7,aafe36600ce604f205b86b5084d3d767,2018-05-02 10:55:15,47.9,18.28,voucher,11.48,market_place,f2793561b5c8e902bc22b2b2b34a74ef,4.0
5b03dc75d71e4a3940c88c4c9cdf6c2c,ab0275d64ab2e7e854269eed99e9412a,delivered,2018-04-25 10:40:29,2018-04-25 10:55:15,2018-04-27 13:43:00,2018-05-18 18:56:37,2018-06-05,1,9af7b4a3262141c12ba9bd489a8573c7,aafe36600ce604f205b86b5084d3d767,2018-05-02 10:55:15,47.9,18.28,voucher,20.0,market_place,f2793561b5c8e902bc22b2b2b34a74ef,4.0
5bb5e53b117f231e116d1ff1f530c8ce,7f703c87824245e16cd3a135bc5f062a,delivered,2018-04-25 10:47:31,2018-04-25 11:09:05,2018-04-26 15:20:00,2018-04-27 12:30:56,2018-05-10,1,4651cbf18222b853f46619003d9861f3,955fee9216a65b617aa5c0531780ce60,2018-05-02 11:09:05,80.0,7.43,credit_card,174.86,construction_tools_construction,020e75383c224757492c403be52ef229,5.0
5bb5e53b117f231e116d1ff1f530c8ce,7f703c87824245e16cd3a135bc5f062a,delivered,2018-04-25 10:47:31,2018-04-25 11:09:05,2018-04-26 15:20:00,2018-04-27 12:30:56,2018-05-10,2,4651cbf18222b853f46619003d9861f3,955fee9216a65b617aa5c0531780ce60,2018-05-02 11:09:05,80.0,7.43,credit_card,174.86,construction_tools_construction,020e75383c224757492c403be52ef229,5.0
251aa2c943f75ad00a62107e4a9e83ec,569ca092bc9e14268fcf7a5448de8647,delivered,2018-04-25 11:03:24,2018-04-25 11:15:11,2018-04-26 14:08:00,2018-04-30 18:24:28,2018-05-16,1,8a5c39b8efa20b3f51b2b9d943ff1780,1336efc61c316ddf92c899eb817f7cae,2018-05-02 11:15:11,36.0,13.71,credit_card,49.71,pet_shop,109cad6911db19d2c22610973ef8bb68,5.0
7a2c45e504da96aebfc8a8268e49b920,fe4791069a13e14198e740eac4af84ce,delivered,2018-04-25 11:12:15,2018-04-25 11:31:41,2018-04-25 13:38:00,2018-04-30 19:36:55,2018-05-18,1,b59b5899ecf4bcc294a72fdd48adaa94,562fc2f2c2863ab7e79a9e4388a58a14,2018-05-02 11:30:42,29.99,12.79,credit_card,42.78,telephony,f2ab136899d66379c081ff7df3a49764,5.0
498b82eee940ee411a28499634675d5e,90ae7e6179d48b7f42bfc5318c0f13a3,delivered,2018-04-25 11:15:47,2018-04-25 11:31:45,2018-04-26 14:48:00,2018-05-21 17:21:49,2018-06-05,1,2b849e71ada03a262ef4338a7abd8b79,f8db351d8c4c4c22c6835c19a46f01b0,2018-05-02 11:30:41,104.9,23.31,credit_card,128.21,housewares,cb25eb19186f0efed5dd0e9d3cc3475c,1.0
